fight_id,detail_level,has_round_stats,has_sig_strikes,source,notes
cd93d34114e0,full,1,1,ufcstats,
5e270fb6bc05,full,1,1,ufcstats,
11222a6db748,full,1,1,ufcstats,
e32a3662a9aa,full,1,1,ufcstats,
340eaa5fb64d,full,1,1,ufcstats,
c2dfe1b3e82a,full,1,1,ufcstats,
8de1b48a2ac3,full,1,1,ufcstats,
5486a05de4bd,full,1,1,ufcstats,
926bc243c73b,full,1,1,ufcstats,
9432cb0f30b3,full,1,1,ufcstats,
9a9ff2ed4d08,full,1,1,ufcstats,
ee2dff286507,full,1,1,ufcstats,
060040d99aa8,full,1,1,ufcstats,
8b5b712d9d86,full,1,1,ufcstats,
bca10336de73,full,1,1,ufcstats,
73eff8528ed7,full,1,1,ufcstats,
941f49ec1deb,full,1,1,ufcstats,
81fd18b73188,full,1,1,ufcstats,
865599f43022,full,1,1,ufcstats,
2ef1cb786313,full,1,1,ufcstats,
51d1a87f1cf9,full,1,1,ufcstats,
a9516833db1c,full,1,1,ufcstats,
9c7cc7a37d6f,full,1,1,ufcstats,
51ec172c7bc5,full,1,1,ufcstats,
2b118174c6d5,full,1,1,ufcstats,
b6542226320e,full,1,1,ufcstats,
ff80fa5fedb2,full,1,1,ufcstats,
8ded21ca0f5a,full,1,1,ufcstats,
a4cc0de8e018,full,1,1,ufcstats,
db7b05504284,full,1,1,ufcstats,
8b82b1275a4c,full,1,1,ufcstats,
e7a4e514224b,full,1,1,ufcstats,
6cceaba2f812,full,1,1,ufcstats,
8659199df519,full,1,1,ufcstats,
db344587e1a9,full,1,1,ufcstats,
701f779bdff2,full,1,1,ufcstats,
226161fec9e5,full,1,1,ufcstats,
1d7473ea1aaf,full,1,1,ufcstats,
43960893dc66,full,1,1,ufcstats,
2c7ae817f40a,full,1,1,ufcstats,
22dae786c835,full,1,1,ufcstats,
d7886b9b95b8,full,1,1,ufcstats,
f735abe1f0f2,full,1,1,ufcstats,
5a552112cd6c,full,1,1,ufcstats,
32821a33445a,full,1,1,ufcstats,
874b60bd9cef,full,1,1,ufcstats,
64416cb22af3,full,1,1,ufcstats,
8a8fa28ce6b8,full,1,1,ufcstats,
e537bcdf2726,full,1,1,ufcstats,
3ab44cd76bf5,full,1,1,ufcstats,
c38dc6aebfe2,full,1,1,ufcstats,
2fbfe7e5b6f2,full,1,1,ufcstats,
3aff6fedd9c5,full,1,1,ufcstats,
c306120f2736,full,1,1,ufcstats,
9d167c1f4644,full,1,1,ufcstats,
a9cff365abfd,full,1,1,ufcstats,
f9f4432b1986,full,1,1,ufcstats,
f20228d9c0e8,full,1,1,ufcstats,
7a2873c32a78,full,1,1,ufcstats,
8f146fc81a6f,full,1,1,ufcstats,
0d62cb8c271d,full,1,1,ufcstats,
e3294d2a5874,full,1,1,ufcstats,
c1b0affdad03,full,1,1,ufcstats,
11c8ee170f01,full,1,1,ufcstats,
c24a4edb4db3,full,1,1,ufcstats,
bdd1c8c14fce,full,1,1,ufcstats,
3d8b87a6f4f5,full,1,1,ufcstats,
4d0d9ead0832,full,1,1,ufcstats,
0a8812d169d9,full,1,1,ufcstats,
02e9a0f091da,full,1,1,ufcstats,
c31940027a78,full,1,1,ufcstats,
efbb04aa1bc2,full,1,1,ufcstats,
8548d8b51886,full,1,1,ufcstats,
403f28f5f1bc,full,1,1,ufcstats,
9d793b46df0c,full,1,1,ufcstats,
d5eda35afe97,full,1,1,ufcstats,
30c9106b3d38,full,1,1,ufcstats,
2d2484400e4d,full,1,1,ufcstats,
cdbc67c818af,full,1,1,ufcstats,
a76467f7f5fe,full,1,1,ufcstats,
7198b3271031,full,1,1,ufcstats,
8d0c0541ae9e,full,1,1,ufcstats,
b3d7fb1973e6,full,1,1,ufcstats,
cd27de6b74a0,full,1,1,ufcstats,
50e717b458b4,full,1,1,ufcstats,
9a02b0265fb2,full,1,1,ufcstats,
53abf297d177,full,1,1,ufcstats,
925c15fc33bc,full,1,1,ufcstats,
3ea66086fa77,full,1,1,ufcstats,
236fbb41bcc9,full,1,1,ufcstats,
ef03c4401825,full,1,1,ufcstats,
837d486d7a74,full,1,1,ufcstats,
ed6a9abd59af,full,1,1,ufcstats,
f275f7bfa682,full,1,1,ufcstats,
252b1b4af79a,full,1,1,ufcstats,
099bbc2fbd3d,full,1,1,ufcstats,
cf7b67da241a,full,1,1,ufcstats,
ff78e7fcd618,full,1,1,ufcstats,
658a3bad43fe,full,1,1,ufcstats,
4145287ad1a6,full,1,1,ufcstats,
54689acf669a,full,1,1,ufcstats,
7f8fdd89ed59,full,1,1,ufcstats,
c7c93c78374b,full,1,1,ufcstats,
904ddc8ecfdc,full,1,1,ufcstats,
09cf9278a899,full,1,1,ufcstats,
8d8c8ab77e81,full,1,1,ufcstats,
c645833cee15,full,1,1,ufcstats,
ba2f7e9ff8a8,full,1,1,ufcstats,
469d95632315,full,1,1,ufcstats,
87364653f091,full,1,1,ufcstats,
65d78cae17e8,full,1,1,ufcstats,
2fe431b4f9cf,full,1,1,ufcstats,
9feac53e6549,full,1,1,ufcstats,
7447d7657914,full,1,1,ufcstats,
becc2e1b1f8a,full,1,1,ufcstats,
b491be7ad583,full,1,1,ufcstats,
190301b10ca9,full,1,1,ufcstats,
23623cf05a61,full,1,1,ufcstats,
76d2b8907e61,full,1,1,ufcstats,
d48ec70667c4,full,1,1,ufcstats,
765b5782c37c,full,1,1,ufcstats,
e19332835043,full,1,1,ufcstats,
35b45abab585,full,1,1,ufcstats,
652345b5dc7c,full,1,1,ufcstats,
72f103d6e495,full,1,1,ufcstats,
a6d607614d69,full,1,1,ufcstats,
eb0ed06a997b,full,1,1,ufcstats,
60048886c1d6,full,1,1,ufcstats,
3ba1eaaf686d,full,1,1,ufcstats,
26453ecfc4b2,full,1,1,ufcstats,
83c1c85e4473,full,1,1,ufcstats,
152fbd71b8e7,full,1,1,ufcstats,
c16927f9329f,full,1,1,ufcstats,
5cbb55754b93,full,1,1,ufcstats,
395a5cb3aea6,full,1,1,ufcstats,
e69b65a3c23a,full,1,1,ufcstats,
9ef5b6a6ab73,full,1,1,ufcstats,
4e9d0533a64d,full,1,1,ufcstats,
46ad7b3395c1,full,1,1,ufcstats,
37ee1ff5a5dc,full,1,1,ufcstats,
e352243a5b63,full,1,1,ufcstats,
eea344180469,full,1,1,ufcstats,
00d189f85eaf,full,1,1,ufcstats,
9277970a639f,full,1,1,ufcstats,
8bdc6c916843,full,1,1,ufcstats,
24a19ca087b2,full,1,1,ufcstats,
2da7e1562fe1,full,1,1,ufcstats,
930f552df8de,full,1,1,ufcstats,
5b77c8872207,full,1,1,ufcstats,
0063067e0666,full,1,1,ufcstats,
e5065017da76,full,1,1,ufcstats,
401d7c263e00,full,1,1,ufcstats,
82fd44156329,full,1,1,ufcstats,
602a23e26871,full,1,1,ufcstats,
ea0586a5b438,full,1,1,ufcstats,
fe456fa01dce,full,1,1,ufcstats,
72271161b051,full,1,1,ufcstats,
101a31fe172a,full,1,1,ufcstats,
3873468b76d6,full,1,1,ufcstats,
b304a8195951,full,1,1,ufcstats,
fc1753dc9b16,full,1,1,ufcstats,
a9f3b6a608a7,full,1,1,ufcstats,
0d502ba30138,full,1,1,ufcstats,
ae2d7d65ce7c,full,1,1,ufcstats,
22a661b02554,full,1,1,ufcstats,
ca3a841849ec,full,1,1,ufcstats,
51cb138c8ad8,full,1,1,ufcstats,
b041f12b4896,full,1,1,ufcstats,
7b0be672c31f,full,1,1,ufcstats,
374410617af6,full,1,1,ufcstats,
2f7362d4a24d,full,1,1,ufcstats,
bbd03393de4d,full,1,1,ufcstats,
a0e940de772d,full,1,1,ufcstats,
be53b7ccd3e6,full,1,1,ufcstats,
4a348caabbd2,full,1,1,ufcstats,
11ab61957831,full,1,1,ufcstats,
49411db9a0fa,full,1,1,ufcstats,
3306a0599f24,full,1,1,ufcstats,
755b4fe11cbd,full,1,1,ufcstats,
a48d88fa3534,full,1,1,ufcstats,
c35b4174f785,full,1,1,ufcstats,
a7cd3e02d9d1,full,1,1,ufcstats,
f285ff4717d3,full,1,1,ufcstats,
14a4d6bc0a51,full,1,1,ufcstats,
d2b0e5670d66,full,1,1,ufcstats,
348b7296746c,full,1,1,ufcstats,
e6e6aee99a91,full,1,1,ufcstats,
14bcd18c4dc0,full,1,1,ufcstats,
f39fbe9659b3,full,1,1,ufcstats,
8714dbb87fc6,full,1,1,ufcstats,
893fbe4fe731,full,1,1,ufcstats,
9b8fd17aae11,full,1,1,ufcstats,
ff6655ca625c,full,1,1,ufcstats,
6739697daccf,full,1,1,ufcstats,
404053773812,full,1,1,ufcstats,
6142b2651507,full,1,1,ufcstats,
ffa44cbd52a3,full,1,1,ufcstats,
f3e79fecf91c,full,1,1,ufcstats,
59a628f071f8,full,1,1,ufcstats,
1b886a07945d,full,1,1,ufcstats,
a226ad53c3c7,full,1,1,ufcstats,
1a3a29cc6eb3,full,1,1,ufcstats,
dcd3b4b71199,full,1,1,ufcstats,
8653c17156bd,full,1,1,ufcstats,
d4181e386db4,full,1,1,ufcstats,
dfec0813cb52,full,1,1,ufcstats,
9b6137b37051,full,1,1,ufcstats,
2ecd1ff18320,full,1,1,ufcstats,
42b40aecbe97,full,1,1,ufcstats,
108ac8942c3e,full,1,1,ufcstats,
44fd66f3f851,full,1,1,ufcstats,
25fdbc929331,full,1,1,ufcstats,
8c88519af8bd,full,1,1,ufcstats,
5c82433fb6d7,full,1,1,ufcstats,
db35d8f6e68c,full,1,1,ufcstats,
b9ab4ce3764c,full,1,1,ufcstats,
2c9ad46c9195,full,1,1,ufcstats,
8930f0402cbb,full,1,1,ufcstats,
912dd5c23373,full,1,1,ufcstats,
8dea54276e96,full,1,1,ufcstats,
a1b9be507bb9,full,1,1,ufcstats,
3e92957b9b87,full,1,1,ufcstats,
f5c8e023719d,full,1,1,ufcstats,
dd0ed1092b69,full,1,1,ufcstats,
55364b3f2bd5,full,1,1,ufcstats,
be37f7216d3d,full,1,1,ufcstats,
22bc20672222,full,1,1,ufcstats,
b88b6516343f,full,1,1,ufcstats,
e6e8776c3b80,full,1,1,ufcstats,
d624665bf13a,full,1,1,ufcstats,
73a48d2946e4,full,1,1,ufcstats,
d85bce58acf3,full,1,1,ufcstats,
bb59a51a881d,full,1,1,ufcstats,
a2729c4a1319,full,1,1,ufcstats,
e3ea724ddc37,full,1,1,ufcstats,
7dfcf41794e4,full,1,1,ufcstats,
39668ec7e06a,full,1,1,ufcstats,
d030cba86643,full,1,1,ufcstats,
e85300d0c7b7,full,1,1,ufcstats,
3277b47bccd4,full,1,1,ufcstats,
adb7b660379a,full,1,1,ufcstats,
721318eeb805,full,1,1,ufcstats,
ec488ec83039,full,1,1,ufcstats,
ab4b2c0be451,full,1,1,ufcstats,
80469134574d,full,1,1,ufcstats,
5bda3d35ef26,full,1,1,ufcstats,
7794654c7e9d,full,1,1,ufcstats,
0c41d491d16a,full,1,1,ufcstats,
608e06c33bff,full,1,1,ufcstats,
401cc5c1926f,full,1,1,ufcstats,
3d8062322783,full,1,1,ufcstats,
56fcd4a9b0ed,full,1,1,ufcstats,
179e091e8317,full,1,1,ufcstats,
517fb9e5c30b,full,1,1,ufcstats,
6f238757bff3,full,1,1,ufcstats,
02049e62cdf8,full,1,1,ufcstats,
7f2738bd4f83,full,1,1,ufcstats,
f6aa6628f0ff,full,1,1,ufcstats,
c32344d4a739,full,1,1,ufcstats,
cd14ee7e549a,full,1,1,ufcstats,
d9af5084adc8,full,1,1,ufcstats,
fb8fedb47597,full,1,1,ufcstats,
9abc4ffcd132,full,1,1,ufcstats,
3a8dbdef002a,full,1,1,ufcstats,
560953bff684,full,1,1,ufcstats,
24105bce0eff,full,1,1,ufcstats,
b2b8dea53a19,full,1,1,ufcstats,
227ef91559e6,full,1,1,ufcstats,
29efc5cdba3b,full,1,1,ufcstats,
69fbac4daa55,full,1,1,ufcstats,
7d8067b3d96c,full,1,1,ufcstats,
7b8815e1f067,full,1,1,ufcstats,
593ec148c81d,full,1,1,ufcstats,
9487a657b134,full,1,1,ufcstats,
c6a8db307937,full,1,1,ufcstats,
4af37e8727a7,full,1,1,ufcstats,
16c504e314a1,full,1,1,ufcstats,
a17fe09e3b5a,full,1,1,ufcstats,
b85978c1b71c,full,1,1,ufcstats,
09eae8fa0049,full,1,1,ufcstats,
6dd0dddfe065,full,1,1,ufcstats,
0b4810a2bc23,full,1,1,ufcstats,
5e72d4acc3ca,full,1,1,ufcstats,
a731d0fce29d,full,1,1,ufcstats,
e64a1e47f14e,full,1,1,ufcstats,
20a4882dd8f5,full,1,1,ufcstats,
360862e6d7ce,full,1,1,ufcstats,
2c3aec901fa9,full,1,1,ufcstats,
9600f09e0448,full,1,1,ufcstats,
1af06fe5d6db,full,1,1,ufcstats,
768455c9a8e0,full,1,1,ufcstats,
df1f25ae5b53,full,1,1,ufcstats,
2ee9291e5a85,full,1,1,ufcstats,
2562b6383389,full,1,1,ufcstats,
2743a3577a26,full,1,1,ufcstats,
d136a9167f5e,full,1,1,ufcstats,
1e0a14035644,full,1,1,ufcstats,
4907c1ab70e9,full,1,1,ufcstats,
96642f7c0dbe,full,1,1,ufcstats,
14c2800deaa3,full,1,1,ufcstats,
2b060cff0d33,full,1,1,ufcstats,
436071f52399,full,1,1,ufcstats,
9b8752e1ee82,full,1,1,ufcstats,
28d068a8a89c,full,1,1,ufcstats,
7e12d4a06dac,full,1,1,ufcstats,
233d18f05ed8,full,1,1,ufcstats,
28c4756b2063,full,1,1,ufcstats,
5cfbe55e6ad5,full,1,1,ufcstats,
4f692562c0ac,full,1,1,ufcstats,
6b9966cd5c97,full,1,1,ufcstats,
a9a666023e99,full,1,1,ufcstats,
92f3b792dcd8,full,1,1,ufcstats,
2fc29a035e84,full,1,1,ufcstats,
16a67ebcb359,full,1,1,ufcstats,
37ad8baba7ae,full,1,1,ufcstats,
84d2a819f191,full,1,1,ufcstats,
715c97c76a69,full,1,1,ufcstats,
405de878ed65,full,1,1,ufcstats,
4e2f20356a0c,full,1,1,ufcstats,
597a9475d582,full,1,1,ufcstats,
c8dd7250385b,full,1,1,ufcstats,
9c25109e95be,full,1,1,ufcstats,
18f58ed60fe9,full,1,1,ufcstats,
81dd47cb514d,full,1,1,ufcstats,
e60fcb2cc49f,full,1,1,ufcstats,
1bb8a73b1491,full,1,1,ufcstats,
7a85a9bbc73b,full,1,1,ufcstats,
4999c85fa083,full,1,1,ufcstats,
f8c4afa0f1fa,full,1,1,ufcstats,
19c072db6cfd,full,1,1,ufcstats,
fdcace50d707,full,1,1,ufcstats,
4eb2b2479b7e,full,1,1,ufcstats,
4f4d2517bce4,full,1,1,ufcstats,
29cd6832d40b,full,1,1,ufcstats,
791819a82e16,full,1,1,ufcstats,
b2bf560debeb,full,1,1,ufcstats,
d4de5ceb45fe,full,1,1,ufcstats,
29b990f3f322,full,1,1,ufcstats,
503452bc02fb,full,1,1,ufcstats,
0c1a64161987,full,1,1,ufcstats,
bbc2ba5e7958,full,1,1,ufcstats,
59561c1a856b,full,1,1,ufcstats,
641788f7ad2e,full,1,1,ufcstats,
e5f4c2b2db1e,full,1,1,ufcstats,
6721a18e3776,full,1,1,ufcstats,
0c789fd42ef9,full,1,1,ufcstats,
baf5a1d89778,full,1,1,ufcstats,
d39b54a502c5,full,1,1,ufcstats,
e7badc91bec8,full,1,1,ufcstats,
850cca975d33,full,1,1,ufcstats,
9203b409b6f8,full,1,1,ufcstats,
cae85d0790ca,full,1,1,ufcstats,
2743026b5184,full,1,1,ufcstats,
aa640fec6b1a,full,1,1,ufcstats,
de1ad85cf263,full,1,1,ufcstats,
86dfccf85ff6,full,1,1,ufcstats,
edcf75bfbf12,full,1,1,ufcstats,
7b938d2800a9,full,1,1,ufcstats,
f6780d7877fa,full,1,1,ufcstats,
1de71641dbdb,full,1,1,ufcstats,
c15f33c5fefb,full,1,1,ufcstats,
193aaeeb758f,full,1,1,ufcstats,
b32554312e5e,full,1,1,ufcstats,
3c3143ef3e23,full,1,1,ufcstats,
8b917e1d2384,full,1,1,ufcstats,
c0b5e720f43d,full,1,1,ufcstats,
a2de0d2f988c,full,1,1,ufcstats,
50593db25004,full,1,1,ufcstats,
284bd8c3815f,full,1,1,ufcstats,
09647b984208,full,1,1,ufcstats,
353fbfd5c83c,full,1,1,ufcstats,
60fefa770f17,full,1,1,ufcstats,
eb36da428a2f,full,1,1,ufcstats,
43f49ee38ac2,full,1,1,ufcstats,
cb433161abd8,full,1,1,ufcstats,
fde94fdc42be,full,1,1,ufcstats,
ca0f0c638bd2,full,1,1,ufcstats,
a7303be357cf,full,1,1,ufcstats,
6170602ae013,full,1,1,ufcstats,
6ebba2b1690b,full,1,1,ufcstats,
4c897109507a,full,1,1,ufcstats,
0c5f230a8f19,full,1,1,ufcstats,
4c51c9f41472,full,1,1,ufcstats,
667e97a815f6,full,1,1,ufcstats,
ce088d20a9df,full,1,1,ufcstats,
7bd7866eae39,full,1,1,ufcstats,
0de99a7a4e91,full,1,1,ufcstats,
bf7434a926a9,full,1,1,ufcstats,
bf8a8830375c,full,1,1,ufcstats,
779d0808b976,full,1,1,ufcstats,
229d72acf80d,full,1,1,ufcstats,
400f07e975fa,full,1,1,ufcstats,
c44604a348f7,full,1,1,ufcstats,
8cf9d1fe0c5d,full,1,1,ufcstats,
255c87500145,full,1,1,ufcstats,
b6d81fde7238,full,1,1,ufcstats,
0c5308db4d26,full,1,1,ufcstats,
6a31d6517236,full,1,1,ufcstats,
0d623003bcd0,full,1,1,ufcstats,
0bfd06aeb94b,full,1,1,ufcstats,
c7eb71195a5d,full,1,1,ufcstats,
c06bd8a69869,full,1,1,ufcstats,
f4027d703d19,full,1,1,ufcstats,
4160054624bd,full,1,1,ufcstats,
b22ee4025d0c,full,1,1,ufcstats,
e41896d6229d,full,1,1,ufcstats,
789f48a55359,full,1,1,ufcstats,
2df3f963109f,full,1,1,ufcstats,
658280285fdc,full,1,1,ufcstats,
a210ab22b01b,full,1,1,ufcstats,
bc40e1d464fe,full,1,1,ufcstats,
ad4394d09f15,full,1,1,ufcstats,
cbbb8cc846d8,full,1,1,ufcstats,
078f0fd80d8c,full,1,1,ufcstats,
24f829dc236d,full,1,1,ufcstats,
93afd1aba297,full,1,1,ufcstats,
e0b211e2904c,full,1,1,ufcstats,
f4113eba1413,full,1,1,ufcstats,
7af9ace0342d,full,1,1,ufcstats,
a94f8d9aceef,full,1,1,ufcstats,
ae4babf27c29,full,1,1,ufcstats,
851d24d298de,full,1,1,ufcstats,
9175fcf70a93,full,1,1,ufcstats,
426344d06603,full,1,1,ufcstats,
d1ac1bc217f8,full,1,1,ufcstats,
76a6403225e2,full,1,1,ufcstats,
321f7f9ce6be,full,1,1,ufcstats,
c38a165864ba,full,1,1,ufcstats,
e40294c123e0,full,1,1,ufcstats,
e8da7ecb25d4,full,1,1,ufcstats,
d4413d77d281,full,1,1,ufcstats,
0cd4a120cdba,full,1,1,ufcstats,
baf15b5c4a5f,full,1,1,ufcstats,
e72a08da956d,full,1,1,ufcstats,
b06e10e49fad,full,1,1,ufcstats,
c77d4c32aa87,full,1,1,ufcstats,
d34b72112f89,full,1,1,ufcstats,
9848c6059e06,full,1,1,ufcstats,
b20bc4289482,full,1,1,ufcstats,
be091ebff1b0,full,1,1,ufcstats,
9e8b4672f11d,full,1,1,ufcstats,
1bee4dc2ac8a,full,1,1,ufcstats,
3abab6613544,full,1,1,ufcstats,
b15cd37cedb6,full,1,1,ufcstats,
1636ed21e042,full,1,1,ufcstats,
cf88017faa58,full,1,1,ufcstats,
a612cf639dd0,full,1,1,ufcstats,
2f80ddc83b92,full,1,1,ufcstats,
0cdbb2d8f586,full,1,1,ufcstats,
ceef76443837,full,1,1,ufcstats,
02f38bc57671,full,1,1,ufcstats,
95ed3c0d17f5,full,1,1,ufcstats,
c54693abf175,full,1,1,ufcstats,
e106de3db60a,full,1,1,ufcstats,
e9573a3135a5,full,1,1,ufcstats,
acee86b97a85,full,1,1,ufcstats,
eb22180c60a1,full,1,1,ufcstats,
d5b44f35ef5f,full,1,1,ufcstats,
7323e5cc5b77,full,1,1,ufcstats,
c90c2b4835a9,full,1,1,ufcstats,
22edb1026088,full,1,1,ufcstats,
c557ce2b6b36,full,1,1,ufcstats,
b4d417e7a675,full,1,1,ufcstats,
a470bc1516a7,full,1,1,ufcstats,
d3409c544667,full,1,1,ufcstats,
c4fd834d4ea0,full,1,1,ufcstats,
2c4e58168009,full,1,1,ufcstats,
3a60e8865467,full,1,1,ufcstats,
34aa10ba0cb9,full,1,1,ufcstats,
95e6fd33254b,full,1,1,ufcstats,
03db435db601,full,1,1,ufcstats,
f26abffab46b,full,1,1,ufcstats,
4ecd81f084df,full,1,1,ufcstats,
ab8aed9881d1,full,1,1,ufcstats,
79b3675daebf,full,1,1,ufcstats,
015b886bda6c,full,1,1,ufcstats,
2a2d7ba1a01e,full,1,1,ufcstats,
a803d99d15d9,full,1,1,ufcstats,
4cf856c1dddb,full,1,1,ufcstats,
af69c9b50e62,full,1,1,ufcstats,
78d82a918c5b,full,1,1,ufcstats,
f7e64ebd0fb2,full,1,1,ufcstats,
8d92d7e8f33f,full,1,1,ufcstats,
3168eb97f946,full,1,1,ufcstats,
ede32a5d3cc3,full,1,1,ufcstats,
c440d429ab2a,full,1,1,ufcstats,
3f1703bc4656,full,1,1,ufcstats,
3ad0810ec9d7,full,1,1,ufcstats,
4f0a16f8c6bb,full,1,1,ufcstats,
515b2919fe83,full,1,1,ufcstats,
62979c8e887c,full,1,1,ufcstats,
df315eb18892,full,1,1,ufcstats,
913eb59541b8,full,1,1,ufcstats,
cc3f18ab1eed,full,1,1,ufcstats,
64add630b45f,full,1,1,ufcstats,
4ba32e458f79,full,1,1,ufcstats,
e203236ceba2,full,1,1,ufcstats,
95f4f0025153,full,1,1,ufcstats,
4af99bd6f7c0,full,1,1,ufcstats,
2745502afb35,full,1,1,ufcstats,
6d692054453e,full,1,1,ufcstats,
c1ee3089894d,full,1,1,ufcstats,
c4d2f221dcf0,full,1,1,ufcstats,
3b050e2f83bd,full,1,1,ufcstats,
904f44506d6c,full,1,1,ufcstats,
350766bc0b0e,full,1,1,ufcstats,
0f2091c7f677,full,1,1,ufcstats,
81968d8a99ba,full,1,1,ufcstats,
3cf4ef033f76,full,1,1,ufcstats,
7f3f381a6709,full,1,1,ufcstats,
1136e90ac552,full,1,1,ufcstats,
5459660edbb5,full,1,1,ufcstats,
8148b239c875,full,1,1,ufcstats,
fd6886fd79a9,full,1,1,ufcstats,
c392f9e533b0,full,1,1,ufcstats,
5c7461e8574b,full,1,1,ufcstats,
bff54ed4b1a4,full,1,1,ufcstats,
13f6ce1be308,full,1,1,ufcstats,
3190048c1dfe,full,1,1,ufcstats,
c95410c8f29d,full,1,1,ufcstats,
e9b209f348af,full,1,1,ufcstats,
ec686a47a429,full,1,1,ufcstats,
e3d1b000de64,full,1,1,ufcstats,
47f0df3f0178,full,1,1,ufcstats,
e2d774432189,full,1,1,ufcstats,
e374edf7c822,full,1,1,ufcstats,
f903bc49998c,full,1,1,ufcstats,
3d5ae6efe775,full,1,1,ufcstats,
8f856b2245c0,full,1,1,ufcstats,
30c1acd823a5,full,1,1,ufcstats,
97c406bcee86,full,1,1,ufcstats,
9521f0a1923a,full,1,1,ufcstats,
61126cf55383,full,1,1,ufcstats,
c0416ffef25b,full,1,1,ufcstats,
752ad10ce1a0,full,1,1,ufcstats,
d0107c02bb9f,full,1,1,ufcstats,
e8812bafd667,full,1,1,ufcstats,
f77478cc5fc8,full,1,1,ufcstats,
f9d7e30c7ffb,full,1,1,ufcstats,
769214baf316,full,1,1,ufcstats,
81f5e1e87bb3,full,1,1,ufcstats,
6af36e87ec6e,full,1,1,ufcstats,
bb753b1b0270,full,1,1,ufcstats,
7fa51023d8cd,full,1,1,ufcstats,
1144ca48095c,full,1,1,ufcstats,
0a4d45b0f892,full,1,1,ufcstats,
ed8b817b6302,full,1,1,ufcstats,
736734c95af7,full,1,1,ufcstats,
f22d1a409de7,full,1,1,ufcstats,
f4d27894a509,full,1,1,ufcstats,
39d19d5a6723,full,1,1,ufcstats,
8ad6c5dcbf34,full,1,1,ufcstats,
ed18f99eb4aa,full,1,1,ufcstats,
1b934dceb4f5,full,1,1,ufcstats,
1aaa235848eb,full,1,1,ufcstats,
39cb16bddfaf,full,1,1,ufcstats,
920b8c15f594,full,1,1,ufcstats,
049aedd9646e,full,1,1,ufcstats,
2bb19b13ad20,full,1,1,ufcstats,
8e7aed3d8fef,full,1,1,ufcstats,
1946b4eba5a6,full,1,1,ufcstats,
c3f66c0deb0c,full,1,1,ufcstats,
23c317dfbaf1,full,1,1,ufcstats,
06226f65a23b,full,1,1,ufcstats,
096d8e07cc60,full,1,1,ufcstats,
536192e890e2,full,1,1,ufcstats,
770636f01c8b,full,1,1,ufcstats,
90d7e5ec88d0,full,1,1,ufcstats,
19d7f38f38e0,full,1,1,ufcstats,
67aee683caa4,full,1,1,ufcstats,
c2b92744e7aa,full,1,1,ufcstats,
332530e1af97,full,1,1,ufcstats,
640e5ae49091,full,1,1,ufcstats,
6bf41db0e159,full,1,1,ufcstats,
bf9c1a69d658,full,1,1,ufcstats,
1ef3618c5ad3,full,1,1,ufcstats,
38be38b7059f,full,1,1,ufcstats,
164e8a72a638,full,1,1,ufcstats,
0d42b757e15e,full,1,1,ufcstats,
abc4a0fe23ee,full,1,1,ufcstats,
d9aa95936b32,full,1,1,ufcstats,
c570d143a40c,full,1,1,ufcstats,
da2d5d14b2ee,full,1,1,ufcstats,
0857887a5248,full,1,1,ufcstats,
ba6747fee92c,full,1,1,ufcstats,
3262dd0b0113,full,1,1,ufcstats,
95e7fd4d8822,full,1,1,ufcstats,
2c413385c9ae,full,1,1,ufcstats,
7fed40722c9c,full,1,1,ufcstats,
b4158b7227d8,full,1,1,ufcstats,
42e1a0b9c531,full,1,1,ufcstats,
7409105691e9,full,1,1,ufcstats,
f0e935fd3301,full,1,1,ufcstats,
11d82e8f23d0,full,1,1,ufcstats,
5c545aff558a,full,1,1,ufcstats,
a5281e540cc2,full,1,1,ufcstats,
0243585c183c,full,1,1,ufcstats,
e41a27cf97be,full,1,1,ufcstats,
5e21d8cdc613,full,1,1,ufcstats,
417a4dd4ad6d,full,1,1,ufcstats,
057ad213daf2,full,1,1,ufcstats,
f19f8e9fe9e6,full,1,1,ufcstats,
9f4d219d3cfb,full,1,1,ufcstats,
1f6f48923169,full,1,1,ufcstats,
d73edfc7a279,full,1,1,ufcstats,
e93a2629ebe7,full,1,1,ufcstats,
d25cfcbbda3c,full,1,1,ufcstats,
6db13f50110b,full,1,1,ufcstats,
bb75422db877,full,1,1,ufcstats,
2d7880f0ffa7,full,1,1,ufcstats,
b53868daf432,full,1,1,ufcstats,
0dff7f22f2a9,full,1,1,ufcstats,
9fc0b4e7a450,full,1,1,ufcstats,
a14d4a30b17f,full,1,1,ufcstats,
43c71f3a6019,full,1,1,ufcstats,
fabf6dbcb058,full,1,1,ufcstats,
f552ac6d0eb3,full,1,1,ufcstats,
44d8973c9e19,full,1,1,ufcstats,
c5a7b687b2d7,full,1,1,ufcstats,
1313e1e656fe,full,1,1,ufcstats,
d31adaa343db,full,1,1,ufcstats,
1cf6aed7d195,full,1,1,ufcstats,
94d9c9351e97,full,1,1,ufcstats,
e91c6f103e35,full,1,1,ufcstats,
ac4f1f3743cf,full,1,1,ufcstats,
db7869c4e3e2,full,1,1,ufcstats,
b7065552f390,full,1,1,ufcstats,
8d4747c8dabe,full,1,1,ufcstats,
f179501f2f84,full,1,1,ufcstats,
b4ef14d4b3ee,full,1,1,ufcstats,
cab87e902e5e,full,1,1,ufcstats,
811817573985,full,1,1,ufcstats,
9d70429318f8,full,1,1,ufcstats,
